ope_id,school,state,zip_code,school_type,dl_sub_num,dl_sub_dollars,unsub_ug_num,unsub_ug_dollars,unsub_grad_num,unsub_grad_dollars,parent_plus_num,parent_plus_dollars,grad_plus_num,grad_plus_dollars
2175800,CENTRA COLLEGE OF NURSING,VA,245011109,Private-Nonprofit,94,285883,89,388473,0,0,2,13128,0,0
2176000,CHERYL FELL'S SCHOOL OF BUSINESS,NY,143041505,Proprietary,12,33000,13,57500,0,0,0,0,0,0
2177500,RIO SALADO COMMUNITY COLLEGE,AZ,852816948,Public,1498,3852081,620,1571765,0,0,0,0,0,0
2178200,CHARLESTON SCHOOL OF BEAUTY CULTURE,WV,253012206,Proprietary,3,6417,3,11000,0,0,0,0,0,0
2178500,EAGLE GATE COLLEGE,UT,841235798,Proprietary,97,260882,97,393285,0,0,0,0,0,0
2178900,JOLIE HEALTH AND BEAUTY ACADEMY,PA,182021465,Proprietary,68,185417,62,237903,0,0,6,28433,0,0
2179600,EMPIRE BEAUTY SCHOOLS,NH,38781592,Proprietary,19,39608,19,67879,0,0,0,0,0,0
2179900,ARGOSY UNIVERSITY,CA,928684844,Proprietary,4694,15117947,4500,18536106,2035,33560295,474,5298981,458,8859310
2180100,ROSS MEDICAL EDUCATION CENTER,MI,480712565,Proprietary,129,401057,129,611955,0,0,2,7958,0,0
2180200,METRO BUSINESS COLLEGE,MO,637013846,Proprietary,31,89175,29,101551,0,0,0,0,0,0
2181600,ROB ROY ACADEMY,MA,16092038,Proprietary,11,31682,14,59099,0,0,2,12391,0,0
2182200,NEW SCHOOL CENTER FOR MEDIA,NY,122051607,Proprietary,26,72358,30,137337,0,0,6,39200,0,0
2182900,CAMBRIDGE COLLEGE,MA,21291647,Private-Nonprofit,279,958221,285,1312454,656,7428654,0,0,1,7126
2183000,ORLEANS TECHNICAL COLLEGE,PA,191141014,Private-Nonprofit,17,46909,17,76541,0,0,1,14807,0,0
2183600,CAPRI INSTITUTE OF HAIR DESIGN,NJ,70331042,Proprietary,14,38695,14,51346,0,0,0,0,0,0
2184200,PAROBA COLLEGE OF COSMETOLOGY,WA,982043210,Proprietary,9,27417,10,45467,0,0,0,0,0,0
2184400,JENKS BEAUTY COLLEGE,OK,740373750,Proprietary,11,30284,11,42285,0,0,0,0,0,0
2185800,MOLER BARBER COLLEGE,CA,946095719,Proprietary,7,22730,6,27500,0,0,0,0,0,0
2187900,ASHTABULA COUNTY TECHNICAL AND CAREER CAMPUS,OH,440479487,Public,1,3500,1,6000,0,0,0,0,0,0
2188100,NORTHLAND CAREER CENTER,MO,640798333,Public,6,18550,6,39500,0,0,0,0,0,0
2188300,PENTECOSTAL THEOLOGICAL SEMINARY,TN,373203330,Private-Nonprofit,0,0,0,0,112,1226086,0,0,1,3767
2188400,SIERRA VALLEY COLLEGE OF COURT REPORTING,CA,937260517,Proprietary,23,69801,15,59241,0,0,0,0,0,0
2189000,MID-EAST CAREER AND TECHNOLOGY CENTERS - ADULT EDUCATION,OH,437014600,Public,87,249277,90,355100,0,0,9,38312,0,0
2189100,CEM COLLEGE,PR,9261931,Proprietary,15,26711,9,12514,0,0,0,0,0,0
2190400,SCHILLING - DOUGLAS SCHOOL OF HAIR DESIGN,DE,197110000,Proprietary,3,7500,3,5408,0,0,0,0,0,0
2190700,FORTIS COLLEGE,OH,454596120,Proprietary,472,1444307,455,1946548,0,0,15,94359,0,0
2192100,BUTLER TECHNOLOGY AND CAREER DEVELOPMENT SCHOOLS,OH,450112299,Public,7,15750,9,26873,0,0,0,0,0,0
2192200,THOMAS EDISON STATE UNIVERSITY,NJ,86081176,Public,804,2475732,755,3380378,82,887885,4,22866,0,0
2192400,"MR. JOHN'S SCHOOL OF COSMETOLOGY, ESTHETICS & NAILS",IL,625212041,Proprietary,10,31650,11,34517,0,0,2,10396,0,0
2192800,WALNUT HILL COLLEGE,PA,191043596,Proprietary,15,47168,17,55944,0,0,12,162252,0,0
2195100,UNIVERSITY OF WESTMINSTER,,W1R 8AL,Foreign-Public,14,58000,13,47000,45,900166,7,239900,31,1216581
2195800,LICEO DE ARTE Y TECNOLOGIA,PR,9183429,Proprietary,124,307356,33,69383,0,0,0,0,0,0
2196300,COLLINS CAREER TECHNICAL CENTER,OH,456197962,Public,112,367129,104,491063,0,0,1,7645,0,0
2196700,GUILDHALL SCHOOL OF MUSIC & DRAMA,,EC2Y  8DT,Foreign-Public,1,3500,1,2000,6,123000,1,48000,6,180875
2197500,BATON ROUGE SCHOOL OF COMPUTERS,LA,708098188,Proprietary,6,20750,9,61500,0,0,1,10000,0,0
2197900,NORTH BENNET STREET SCHOOL,MA,21090000,Private-Nonprofit,63,228115,62,319055,0,0,8,181858,0,0
2198900,MICHIGAN SCHOOL OF PROFESSIONAL PSYCHOLOGY,MI,483344512,Private-Nonprofit,0,0,0,0,100,1825554,0,0,64,1572815
2199300,ORLEANS NIAGARA BOCES,NY,141329466,Public,16,23009,17,34969,0,0,0,0,0,0
2199700,HERITAGE CHRISTIAN UNIVERSITY,AL,356306245,Private-Nonprofit,12,27500,4,6700,0,0,0,0,0,0
2199900,AMERICAN INDIAN COLLEGE,AZ,850212199,Private-Nonprofit,30,64375,32,105356,0,0,0,0,0,0
2200100,"GUTI, THE PREMIER BEAUTY AND WELLNESS ACADEMY",FL,342103121,Proprietary,4,7836,4,9233,0,0,0,0,0,0
2201100,COLUMBIA BIBLE COLLEGE,,V2T   2Z8,Foreign-Private,8,40000,7,30318,0,0,0,0,0,0
2201800,BRIGHTWOOD COLLEGE,IN,463243347,Proprietary,43,87827,38,132936,0,0,0,0,0,0
2201900,PHAGANS' SCHOOL OF HAIR DESIGN,OR,972321926,Proprietary,23,79287,22,93664,0,0,1,14259,0,0
2202200,STYLEMASTERS COLLEGE OF HAIR DESIGN,WA,986323027,Proprietary,26,76208,25,87906,0,0,0,0,0,0
2202300,PITTSBURGH CAREER INSTITUTE,PA,152191907,Proprietary,96,272379,99,369775,0,0,13,88460,0,0
2202400,PROFESSIONAL COSMETOLOGY EDUCATION CENTER,AR,717303349,Proprietary,2,3616,2,6949,0,0,0,0,0,0
2202500,NEW ENGLAND TRACTOR TRAILER TRAINING SCHOOL OF CONN,CT,60712036,Proprietary,180,376921,185,650309,0,0,19,69558,0,0
2202700,OZARK CHRISTIAN COLLEGE,MO,648014804,Private-Nonprofit,242,892183,227,824423,0,0,16,113130,0,0
2203300,GENE JUAREZ BEAUTY SCHOOLS,WA,980435427,Proprietary,65,195893,61,221694,0,0,4,48381,0,0
2203900,ERIE INSTITUTE OF TECHNOLOGY,PA,165651002,Proprietary,2,6500,3,17186,0,0,3,21903,0,0
2204200,"CHATTANOOGA COLLEGE - MEDICAL, DENTAL AND TECHNICAL CAREERS",TN,374156906,Proprietary,67,172066,59,173828,0,0,2,18605,0,0
2205000,COLLEGE OF WILMINGTON,NC,284030000,Proprietary,55,156476,52,140845,0,0,2,6072,0,0
2206000,HUNTER BUSINESS SCHOOL,NY,117561331,Proprietary,103,306447,109,471475,0,0,25,136852,0,0
2206200,BEAUTY INSTITUTE (THE),PA,190024527,Proprietary,60,170774,61,207948,0,0,19,134110,0,0
2206300,BEAUTY INSTITUTE (THE),PA,183601720,Proprietary,18,42000,19,56194,0,0,5,28194,0,0
2207400,CHINESE UNIVERSITY OF HONG KONG (THE),,,Foreign-Public,0,0,0,0,4,75036,0,0,1,14313
2209200,TAYLORTOWN SCHOOL OF BEAUTY,MI,481801866,Proprietary,3,10000,3,12357,0,0,0,0,0,0
2209500,UNIVERSITEIT UTRECHT,,3584 CS,Foreign-Public,4,14022,4,20978,15,288174,1,15000,6,105536
2211000,SALON SUCCESS ACADEMY,CA,925064018,Proprietary,3,10406,3,10766,0,0,0,0,0,0
2211600,PAUL MITCHELL THE SCHOOL PORTSMOUTH,NH,38014084,Proprietary,6,20000,6,20000,0,0,2,19184,0,0
2211900,CHEEKS INTERNATIONAL ACADEMY OF BEAUTY CULTURE,WY,820014413,Proprietary,32,104129,18,45879,0,0,0,0,0,0
2212700,LANCASTER SCHOOL OF COSMETOLOGY & THERAPEUTIC BODYWORK,PA,176023222,Proprietary,45,99109,48,128103,0,0,0,0,0,0
2214100,RESURRECTION UNIVERSITY,IL,606221711,Private-Nonprofit,160,786760,145,843313,12,179952,10,196309,0,0
2215100,HALLMARK INSTITUTE OF PHOTOGRAPHY,MA,13761604,Proprietary,47,162750,50,185500,0,0,27,1011696,0,0
2217100,PIMA MEDICAL INSTITUTE,AZ,857162800,Proprietary,2102,7214065,2110,9469143,0,0,225,1177883,0,0
2217200,PORTFOLIO CENTER,GA,303091268,Proprietary,9,23584,9,38251,0,0,0,0,0,0
2218000,CARRINGTON COLLEGE,ID,837040000,Proprietary,155,537072,153,735232,0,0,22,174066,0,0
2218300,SOUTHWEST SCHOOL OF BUSINESS & TECHNICAL CAREERS,TX,782211038,Proprietary,14,44406,14,34206,0,0,0,0,0,0
2218700,FLORIDA TECHNICAL COLLEGE,FL,328262707,Proprietary,887,2309688,847,3220023,0,0,42,217301,0,0
2218800,BROOKLINE COLLEGE,AZ,850215815,Proprietary,556,1812441,516,2489196,9,152729,41,283226,0,0
2219200,UNIVERSITY OF SASKATCHEWAN,,S7N 5A2,Foreign-Public,6,26513,5,29000,4,28450,3,27483,1,27062
2219500,MILDRED ELLEY,NY,122061513,Proprietary,342,1027159,292,975893,0,0,7,34296,0,0
2220200,LE CORDON BLEU COLLEGE OF CULINARY ARTS,CA,941035134,Proprietary,61,186451,64,244917,0,0,12,83906,0,0
2220400,CATHERINE HINDS INSTITUTE OF ESTHETICS,MA,18016815,Proprietary,11,23214,11,29253,0,0,0,0,0,0
2220500,GOD'S BIBLE SCHOOL AND COLLEGE,OH,452026899,Private-Nonprofit,27,83348,16,59629,0,0,0,0,0,0
2220800,CAREER & TECHNOLOGY EDUCATION CENTERS OF LICKING COUNTY,OH,430553399,Public,15,32083,10,34414,0,0,0,0,0,0
2221300,MARINELLO SCHOOL OF BEAUTY,CA,925533941,Proprietary,46,103173,37,84169,0,0,2,6269,0,0
2222000,AMERICAN FILM INSTITUTE CONSERVATORY,CA,900271625,Private-Nonprofit,0,0,3,28500,97,1843994,0,0,79,3471379
2222900,INTERNATIONAL AIR & HOSPITALITY ACADEMY,WA,986614835,Proprietary,142,360431,149,566772,0,0,29,229252,0,0
2223300,NORTHEAST CATHOLIC COLLEGE,NH,32784012,Private-Nonprofit,44,167641,41,124919,0,0,3,22170,0,0
2223700,ROBERT FIANCE BEAUTY SCHOOLS,NJ,70934623,Proprietary,16,47091,13,51297,0,0,1,2267,0,0
2224600,TRI-STATE COSMETOLOGY INSTITUTE,TX,779354904,Proprietary,22,61870,17,33216,0,0,0,0,0,0
2225300,UNIVERSITY OF CANTERBURY,,8140,Foreign-Public,0,0,0,0,1,20500,0,0,2,20816
2228500,LIFE CHIROPRACTIC COLLEGE WEST,CA,945452800,Private-Nonprofit,0,0,0,0,316,9433725,0,0,187,2503483
2229100,UNIVERSITY OF LEICESTER,,LE1 7RH,Foreign-Public,0,0,1,2000,21,394558,0,0,16,398810
2229600,TEL AVIV UNIVERSITY SACKLER SCHOOL OF MEDICINE,,69978,Foreign-Public,0,0,0,0,125,2562000,0,0,94,3889600
2230500,OGLE SCHOOL HAIR SKIN NAILS,TX,761323638,Proprietary,118,328842,98,326973,0,0,32,132698,0,0
2230600,OGLE SCHOOL HAIR SKIN NAILS,TX,760534650,Proprietary,83,241511,69,210598,0,0,21,110774,0,0
2231600,MGH INSTITUTE OF HEALTH PROFESSIONS,MA,21294557,Private-Nonprofit,70,318281,77,591024,292,5823856,0,0,175,5286666
2233300,"ST.  GEORGE'S UNIVERSITY, SCHOOL OF MEDICINE",,,Foreign-For-Profit,0,0,1,10500,2150,42934658,0,0,2470,112202319
2234000,CAMERON COLLEGE,LA,701195500,Proprietary,21,56385,6,16314,0,0,0,0,0,0
2234200,KEYSTONE TECHNICAL INSTITUTE,PA,171121012,Proprietary,84,255806,69,235157,0,0,13,92698,0,0
2234500,BOISE BIBLE COLLEGE,ID,837141220,Private-Nonprofit,65,277517,59,219933,0,0,5,32800,0,0
2234600,ATLANTIC BEAUTY & SPA ACADEMY,NJ,82342621,Proprietary,26,71356,27,100497,0,0,3,23840,0,0
2235300,LONDON METROPOLITAN UNIVERSITY,,N78DB,Foreign-Public,5,20500,5,22000,14,281500,2,86675,13,401821
2235600,ERIE 2 - CHAUTAUQUA - CATTARAUGUS BOCES,NY,140069621,Public,48,145744,51,220690,0,0,0,0,0,0
2235900,ACADEMY OF HAIR DESIGN # 4,MS,392083503,Proprietary,3,7819,2,1316,0,0,0,0,0,0
2236800,PROFESSIONAL BEAUTY SCHOOL,WA,989022414,Proprietary,5,12250,3,4954,0,0,0,0,0,0
2237200,PHILLIPS GRADUATE UNIVERSITY,CA,913115541,Private-Nonprofit,0,0,0,0,94,1841218,0,0,34,395906
2237500,EVEREST COLLEGE,NV,890148810,Private-Nonprofit,179,465830,169,507850,0,0,7,56837,0,0
2237800,SPECS HOWARD SCHOOL OF MEDIA ARTS,MI,480753953,Proprietary,53,106639,51,150611,0,0,3,17668,0,0
2238100,MINNESOTA SCHOOL OF COSMETOLOGY,MN,551252252,Proprietary,56,170883,50,186980,0,0,7,43498,0,0
2238500,CENTRAL OKLAHOMA COLLEGE,OK,731346007,Proprietary,31,75520,28,87409,0,0,0,0,0,0
2241700,PJ'S COLLEGE OF COSMETOLOGY,IN,471292204,Proprietary,19,53114,22,88376,0,0,3,16108,0,0
2241800,AMERICAN CAREER COLLEGE,CA,900046818,Proprietary,642,2001266,626,2661065,0,0,70,528750,0,0
2242500,BASTYR UNIVERSITY,WA,980284966,Private-Nonprofit,164,827441,165,936681,570,17629811,14,362285,296,7809277
2242700,BERKELEY CITY COLLEGE,CA,947041183,Public,28,105750,23,89216,0,0,2,19990,0,0
2242900,UNITED TRIBES TECHNICAL COLLEGE,ND,585047596,Private-Nonprofit,42,154021,2,19724,0,0,0,0,0,0
2244300,ACADEMY OF HAIR DESIGN #3,MS,392045008,Proprietary,6,14810,1,400,0,0,0,0,0,0
2244400,AMERICAN UNIVERSITY OF THE CARIBBEAN,,,Foreign-For-Profit,0,0,0,0,734,11899687,0,0,745,26893901
2244900,GOODWIN COLLEGE,CT,61189980,Private-Nonprofit,2052,5783523,2146,8155665,0,0,87,398020,0,0
2245400,KEENE BEAUTY ACADEMY,NH,34311513,Proprietary,10,31250,10,34714,0,0,1,7300,0,0
2245500,FORTIS COLLEGE,FL,327894679,Proprietary,213,676179,216,969386,0,0,7,55549,0,0
2245600,WARREN COUNTY CAREER CENTER,OH,450361099,Public,8,17171,6,28567,0,0,0,0,0,0
2246000,ROSS UNIVERSITY SCHOOL OF MEDICINE,,,Foreign-For-Profit,0,0,0,0,1409,23953884,0,0,1423,54791785
2246300,ROSS MEDICAL EDUCATION CENTER,OH,452463317,Proprietary,144,432575,139,719813,0,0,1,3513,0,0
2247000,NEW ENGLAND SCHOOL OF HAIR DESIGN,NH,37842003,Proprietary,1,1490,1,662,0,0,0,0,0,0
2248200,MILAN INSTITUTE OF COSMETOLOGY,NV,895022177,Proprietary,186,530739,181,618585,0,0,9,33774,0,0
2250600,EVEREST COLLEGE,MO,658072446,Private-Nonprofit,40,106644,40,132373,0,0,0,0,0,0
2251200,SCHUYLKILL TECHNOLOGY CENTERS,PA,179312100,Public,21,67112,22,99507,0,0,0,0,0,0
2251500,TREND SETTERS' ACADEMY OF BEAUTY CULTURE,KY,402583755,Proprietary,24,55119,25,82076,0,0,0,0,0,0
2251600,ACADEMY OF HAIR DESIGN #6 (THE),MS,394017581,Proprietary,8,23000,0,0,0,0,0,0,0,0
2251700,FOSTER'S COSMETOLOGY COLLEGE,MS,386630066,Proprietary,7,21000,7,36000,0,0,0,0,0,0
2253700,INTELLITEC COLLEGE,CO,809096096,Proprietary,121,361814,115,402113,0,0,3,17725,0,0
2253900,BERKS TECHNICAL INSTITUTE,PA,196101168,Proprietary,694,1900213,612,2262614,0,0,37,170251,0,0
2254000,NEW ENGLAND CULINARY INSTITUTE,VT,56023115,Proprietary,43,152029,46,149820,0,0,12,159354,0,0
2255400,TONI&GUY HAIRDRESSING ACADEMY,CA,904013901,Proprietary,67,203936,71,264842,0,0,17,123864,0,0
2256200,BROKEN ARROW BEAUTY COLLEGE,OK,740124058,Proprietary,39,90321,37,119891,0,0,0,0,0,0
2257400,ARNOLD'S BEAUTY SCHOOL,TN,383582713,Proprietary,3,8250,4,11250,0,0,0,0,0,0
2257700,HAYS ACADEMY OF HAIR DESIGN,KS,676013685,Proprietary,28,85957,24,75287,0,0,3,42450,0,0
2257900,INTERNATIONAL ACADEMY,FL,321193541,Proprietary,45,102271,44,180580,0,0,0,0,0,0
2258400,AVEDA INSTITUTE BATON ROUGE,LA,708162246,Proprietary,6,15511,8,16508,0,0,0,0,0,0
2258600,AVALON SCHOOL OF COSMETOLOGY,CA,945014569,Proprietary,19,49480,16,39927,0,0,4,17528,0,0
2260200,DIESEL DRIVING ACADEMY,LA,711095209,Proprietary,34,68414,35,126000,0,0,0,0,0,0
2260600,NATIONAL UNIVERSITY COLLEGE,PR,9602036,Proprietary,2884,8972280,1189,4833809,63,504117,0,0,0,0
2260800,HUERTAS COLLEGE,PR,7260000,Proprietary,1,2250,1,2250,0,0,0,0,0,0
2261200,HAIR PROFESSIONALS ACADEMY OF COSMETOLOGY,IL,601189333,Proprietary,16,40563,12,52333,0,0,0,0,0,0
2261300,EVEREST INSTITUTE,TX,782133841,Private-Nonprofit,185,460388,178,473273,0,0,3,7198,0,0
2262100,HAIR PROFESSIONALS SCHOOL OF COSMETOLOGY,IL,605439175,Proprietary,12,28833,11,29332,0,0,1,7500,0,0
2262500,FAUST INSTITUTE OF COSMETOLOGY,IA,505882349,Proprietary,5,16241,5,21519,0,0,0,0,0,0
2263700,MIAMI VALLEY CAREER TECHNOLOGY CENTER,OH,453158975,Public,6,13560,7,15756,0,0,0,0,0,0
2265500,CAPRI INSTITUTE OF HAIR DESIGN,NJ,87247166,Proprietary,28,67157,29,103708,0,0,2,7642,0,0
2265900,WINDHAM COMMUNITY MEMORIAL HOSPITAL PROGRAM OF RADIOLOGIC TECHNOLOGY,CT,62262041,Private-Nonprofit,6,27000,6,32000,0,0,0,0,0,0
2266200,HELMS CAREER INSTITUTE,GA,312106311,Private-Nonprofit,2,563,2,750,0,0,0,0,0,0
2266400,CENTRAL CHRISTIAN COLLEGE OF THE BIBLE,MO,652701997,Private-Nonprofit,118,465050,99,304284,0,0,16,62648,0,0
2266600,ST GEORGE'S HOSPITAL MEDICAL SCHOOL,,SW17  0RE,Foreign-Public,1,5500,1,2000,29,594500,1,45806,28,1532179
2267500,GLENWOOD BEAUTY ACADEMY,CO,816012577,Proprietary,3,12500,3,12607,0,0,1,4329,0,0
2267600,SOFIA UNIVERSITY,CA,943034624,Proprietary,4,9417,4,14683,122,2070203,1,4110,82,1864253
2269500,WESTERN HILLS SCHOOL OF BEAUTY & HAIR DESIGN,OH,452115222,Proprietary,10,22872,9,30500,0,0,0,0,0,0
2269700,AVEDA INSTITUTE MARYLAND,MD,210143639,Proprietary,10,30727,8,23385,0,0,0,0,0,0
2269900,PENNSYLVANIA COLLEGE OF ART & DESIGN,PA,176033528,Private-Nonprofit,155,659701,171,564959,0,0,44,722246,0,0
2270400,SOUTHEASTERN BIBLE COLLEGE,AL,352442083,Private-Nonprofit,92,367781,91,495023,0,0,3,29668,0,0
2270500,BUCKS COUNTY SCHOOL OF BEAUTY CULTURE,PA,190537368,Proprietary,4,12833,3,12967,0,0,0,0,0,0
2270600,LIFE PACIFIC COLLEGE,CA,917733298,Private-Nonprofit,80,352557,78,315799,14,199524,13,156705,0,0
2270800,AMERITECH COLLEGE,UT,846042412,Proprietary,114,352315,115,489140,0,0,3,21826,0,0
2271300,WISCONSIN SCHOOL OF PROFESSIONAL PSYCHOLOGY,WI,532254960,Private-Nonprofit,0,0,0,0,65,1542277,0,0,2,45860
2272400,EASTERN COLLEGE OF HEALTH VOCATIONS,AR,722053535,Proprietary,53,156844,29,71056,0,0,0,0,0,0
2272700,COLUMBIANA COUNTY VOCATIONAL SCHOOL DISTRICT,OH,444329585,Public,8,6458,7,13623,0,0,0,0,0,0
2273400,RECONSTRUCTIONIST RABBINICAL COLLEGE,PA,190951898,Private-Nonprofit,0,0,0,0,22,377436,0,0,1,13000
2273600,QUEEN'S UNIVERSITY OF BELFAST (THE),,BT7 1NN,Foreign-Public,1,3500,1,2000,0,0,1,44500,0,0
2273900,HERIOT-WATT UNIVERSITY,,EH14 4AS,Foreign-Public,2,7000,2,12000,9,154492,0,0,5,127000
2274100,LA' JAMES INTERNATIONAL COLLEGE - DES MOINES,IA,501318813,Proprietary,18,52060,20,85509,0,0,1,7772,0,0
2274300,CONWAY SCHOOL OF LANDSCAPE DESIGN,MA,10279998,Private-Nonprofit,0,0,0,0,16,285950,0,0,9,154850
2275000,JENNY LEA ACADEMY OF COSMETOLOGY,TN,376014626,Proprietary,14,46300,10,29700,0,0,1,7000,0,0
2275100,CONCORDE CAREER INSTITUTE,FL,330250000,Proprietary,116,369715,117,481247,0,0,12,84525,0,0
2275500,PAUL MITCHELL THE SCHOOL KNOXVILLE,TN,379192117,Proprietary,45,132516,45,177926,0,0,8,48765,0,0
2275800,MR. LEON'S SCHOOL OF HAIR DESIGN,ID,838433040,Proprietary,13,48000,13,48204,0,0,0,0,0,0
2275900,"MODERN WELDING SCHOOL, INC",NY,123042033,Proprietary,6,21000,7,29500,0,0,2,17959,0,0
2276800,WESTMINSTER THEOLOGICAL SEMINARY IN CALIFORNIA,CA,920274128,Private-Nonprofit,0,0,0,0,46,699149,0,0,2,4342
2276900,COMMUNITY COLLEGE OF AURORA CENTRETECH CAMPUS,CO,800119036,Public,870,2824777,756,3461823,0,0,0,0,0,0
2277400,SOUTH COAST COLLEGE,CA,928688124,Proprietary,54,202476,51,225303,0,0,1,9997,0,0
2277500,HOUSE OF HEAVILIN BEAUTY COLLEGE,MO,640143953,Proprietary,15,42415,14,58570,0,0,2,16338,0,0
2277900,ROSS UNIVERSITY SCHOOL OF VETERINARY MEDICINE,,,Foreign-For-Profit,0,0,0,0,621,12268476,0,0,606,23967622
2278100,SANTA FE COMMUNITY COLLEGE,NM,875074887,Public,254,872856,203,894349,0,0,0,0,0,0
2278700,MISTER WAYNE'S SCHOOL OF UNISEX HAIR DESIGN,TN,385013139,Proprietary,2,7000,2,8000,0,0,2,9241,0,0
2278800,SOUTHERN TECHNICAL COLLEGE,FL,339071157,Proprietary,110,340676,112,351922,0,0,0,0,0,0
2279600,CORTIVA INSTITUTE - FLORIDA,FL,337813634,Proprietary,71,185831,66,254321,0,0,0,0,0,0
2280500,CHARLES OF ITALY BEAUTY COLLEGE,AZ,864035770,Proprietary,3,9722,2,10667,0,0,0,0,0,0
2280900,MID-ATLANTIC CHRISTIAN UNIVERSITY,NC,279094054,Private-Nonprofit,123,469112,113,461219,0,0,13,111227,0,0
2282500,LENAPE TECHNICAL SCHOOL,PA,162261608,Public,18,52110,21,78279,0,0,0,0,0,0
2282700,INTER AMERICAN UNIVERSITY OF PUERTO RICO - GUAYAMA CAMPUS,PR,7854004,Private-Nonprofit,476,1635169,83,324647,52,390461,0,0,0,0
2282800,INTER AMERICAN UNIVERSITY OF PUERTO RICO - FAJARDO CAMPUS,PR,7387003,Private-Nonprofit,80,286314,6,15554,103,726977,2,13000,0,0
2283800,BEAUTY SCHOOLS OF AMERICA,FL,330123322,Proprietary,218,550666,218,895572,0,0,15,56255,0,0
2284300,INTERACTIVE COLLEGE OF TECHNOLOGY,GA,303412818,Proprietary,117,336960,89,208543,0,0,0,0,0,0
2285000,PAUL MITCHELL THE SCHOOL HUNTSVILLE,AL,357580000,Proprietary,10,28732,10,30000,0,0,2,17299,0,0
2285500,CREATIVE CIRCUS,GA,303244144,Proprietary,16,58870,13,53607,0,0,8,167981,0,0
2285900,UCAS UNIVERSITY OF COSMETOLOGY ARTS & SCIENCES,TX,785040391,Proprietary,100,224050,53,109077,0,0,0,0,0,0
2287800,NATIONAL TRACTOR TRAILER SCHOOL,NY,130882505,Proprietary,94,183036,89,298391,0,0,5,30028,0,0
2287900,RAPHAEL'S SCHOOL OF BEAUTY CULTURE,OH,444464613,Proprietary,25,69940,20,58547,0,0,2,10561,0,0
2288400,GWINNETT TECHNICAL COLLEGE,GA,300435702,Public,1694,4280725,1488,5262599,0,0,0,0,0,0
2289000,AMERICAN HAIR ACADEMY,IA,526411856,Proprietary,5,12609,4,11982,0,0,2,7819,0,0
2289600,CONSOLIDATED SCHOOL OF BUSINESS,PA,174041779,Proprietary,21,52077,18,53848,0,0,2,6183,0,0
2289700,JOLIE HEALTH AND BEAUTY ACADEMY,PA,187025354,Proprietary,52,127221,58,209637,0,0,6,39422,0,0
2289800,BRIGHTWOOD CAREER INSTITUTE,PA,191540000,Proprietary,52,156583,41,127612,0,0,5,31345,0,0
2290400,ALTOONA BEAUTY SCHOOL,PA,166026039,Proprietary,6,16100,6,24096,0,0,1,3500,0,0
2291300,ART INSTITUTE OF SEATTLE (THE),WA,981211622,Proprietary,298,857729,327,1153174,0,0,65,772026,0,0
2292700,LANSDALE SCHOOL OF COSMETOLOGY,PA,194462003,Proprietary,3,8750,3,11000,0,0,0,0,0,0
2293400,ECOLE DES HAUTES ETUDES COMMERCIALES,,78351,Foreign-Private,0,0,0,0,18,350000,0,0,11,284498
2293900,VOLUNTEER BEAUTY ACADEMY,TN,371152112,Proprietary,5,13166,4,15500,0,0,0,0,0,0
2294000,VOLUNTEER BEAUTY ACADEMY,TN,380243687,Proprietary,8,24195,7,35555,0,0,0,0,0,0
2294900,INSTITUTE OF AUDIO RESEARCH,NY,100034595,Proprietary,29,93214,28,134993,0,0,20,120498,0,0
2295500,CANNELLA SCHOOL OF HAIR DESIGN,IL,600205401,Proprietary,1,1495,1,2200,0,0,0,0,0,0
2295700,NATIONAL ACADEMY OF BEAUTY ARTS,MO,636011827,Proprietary,12,33270,11,38806,0,0,0,0,0,0
2296000,PRINCE INSTITUTE - SOUTHEAST,IL,601264231,Proprietary,8,30250,9,24863,0,0,0,0,0,0
2297500,OEHRLEIN SCHOOL OF COSMETOLOGY,IL,616112804,Proprietary,6,20000,10,42499,0,0,1,8200,0,0
2297700,AUTOMECA TECHNICAL COLLEGE,PR,9570000,Proprietary,1,2400,0,0,0,0,0,0,0,0
2297800,HEADLINES ACADEMY,SD,577012733,Proprietary,8,32834,9,33424,0,0,0,0,0,0
2298000,DESIGN INSTITUTE OF SAN DIEGO,CA,921212685,Proprietary,43,167570,42,203718,0,0,8,140080,0,0
2298200,HEADQUARTERS ACADEMY OF HAIR DESIGN,ND,587013914,Proprietary,2,6217,2,16500,0,0,0,0,0,0
2299300,TRINITY EPISCOPAL SCHOOL FOR MINISTRY,PA,150032397,Private-Nonprofit,0,0,0,0,18,266303,0,0,0,0
2300100,EVEREST COLLEGE,WA,982082610,Private-Nonprofit,136,337731,130,426767,0,0,3,24654,0,0
2301300,PRISM CAREER INSTITUTE,PA,190822448,Proprietary,7,31500,7,41998,0,0,0,0,0,0
2301400,OHIO VALLEY COLLEGE OF TECHNOLOGY,OH,439209139,Proprietary,44,137831,42,131263,0,0,0,0,0,0
2304000,MISSOURI TECHNICAL SCHOOL,MO,633033887,Proprietary,1,5500,1,7000,0,0,0,0,0,0
2304300,"PLATT COLLEGE, SAN DIEGO",CA,921153979,Proprietary,15,60097,19,84231,0,0,3,22525,0,0
2304700,TRI-RIVERS CAREER CENTER,OH,433028913,Public,11,37345,13,79020,0,0,0,0,0,0
2304800,PJ'S COLLEGE OF COSMETOLOGY,IN,473743103,Proprietary,5,12250,5,21000,0,0,0,0,0,0
